mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,chroma_0_mean,chroma_0_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo,genre
-164.68896,3402.978,142.69797,377.7202,-41.473988,324.02435,41.23485,102.54535,16.18847,245.16563,-5.5709586,132.31792,7.642461,65.152916,5.6203566,72.75262,0.8028852,54.51516,-10.477526,76.46987,-2.3480628,76.23952,-0.4949835,55.07213,-3.0664115,51.35837,0.6158995,0.12683046,0.24773204,0.027159,0.22496691,0.041840266,0.26721182,0.04071965,0.49285802,0.101178885,0.4310546,0.12627043,0.3267321,0.03836199,0.48537463,0.12475881,0.22725354,0.031129247,0.22255066,0.06773099,0.14151211,0.021741766,0.33419326,0.05466448,1484.7434261821936,1644.3137702371994,2775.2082186955786,0.07602637323432662,151.99908088235293,reggae
-104.24897,3829.798,83.94451,765.4706,18.881548,493.11948,28.945412,282.28827,10.63566,168.49562,9.320364,162.9812,9.311715,159.81674,6.5240045,128.90587,3.008459,104.26529,2.4963021,104.30339,2.7950141,60.575787,-0.20271982,56.50899,3.10101,40.358105,0.42046943,0.09564487,0.3963427,0.06673666,0.50572515,0.06212076,0.6582041,0.11010696,0.4694826,0.06495039,0.3827836,0.058470592,0.34146786,0.04834863,0.5063304,0.09000771,0.4656171,0.085683025,0.3820445,0.06285854,0.47939685,0.08382713,0.3834516,0.064152576,2454.215349177034,2820.883466207411,5582.274578082673,0.08757694586880804,172.265625,reggae
-120.324814,6122.452,16.38332,874.173,25.04658,1044.0508,37.25922,454.74777,9.280131,225.22838,13.014446,133.67856,3.2297337,190.6473,5.967851,100.35324,4.0833497,103.879585,1.6961602,91.35904,1.8896632,98.62988,2.6729696,66.012405,2.0346596,62.647484,0.48492423,0.09839691,0.44780824,0.07757744,0.4730064,0.08189281,0.45791376,0.07850033,0.51177263,0.07912235,0.51722753,0.08627829,0.37676573,0.051345777,0.40047085,0.07721297,0.3490615,0.046456352,0.47398588,0.0848162,0.54541355,0.10109065,0.45253274,0.07699834,4283.044762530106,3112.0550806340652,7926.302070735778,0.22392041469136997,161.4990234375,reggae
-169.03961,3005.1226,79.50441,740.2763,15.242741,436.15186,42.74113,331.41882,7.68792,176.99338,17.028828,101.22466,-5.9826927,114.18467,0.54102665,69.63758,0.063199684,74.43349,-0.9479884,88.32469,0.8362159,79.017166,-1.5890546,55.33444,-2.892287,60.930122,0.41273847,0.11058817,0.36190793,0.103211485,0.31934685,0.0897055,0.38009837,0.12496406,0.2803706,0.07831409,0.28547654,0.094802484,0.320397,0.107158884,0.24224532,0.067869894,0.26313514,0.09385338,0.23725173,0.045990754,0.36434045,0.11327745,0.4243009,0.15165424,2322.2929756125877,2592.9071385788216,5228.026720171004,0.08097759046052631,172.265625,reggae
-140.31783,4130.419,69.632965,1095.0592,-9.986164,634.83813,52.16775,426.56873,3.2691405,319.58273,4.5593033,150.14816,-3.4938629,183.94597,2.9231503,156.81544,-6.571258,145.93439,-2.642122,130.96938,-1.7314113,100.22067,-6.9437375,96.12959,-5.8254113,85.276306,0.4092287,0.12163939,0.32146385,0.07608397,0.37061006,0.12271709,0.30479103,0.07676702,0.31706455,0.070229225,0.3892232,0.11083499,0.34912133,0.06912344,0.46898848,0.14081033,0.3486988,0.0863577,0.2940268,0.08137338,0.24524197,0.061591536,0.2912623,0.070798784,2477.9298991117516,2309.8552804001843,4759.787884880515,0.1149788965750774,143.5546875,reggae
-123.733696,3873.6296,66.19565,1019.24255,8.181811,474.82837,49.759678,294.42078,8.538771,227.40295,25.88335,193.49867,-5.3920436,166.12479,12.895175,96.57933,-2.5414345,72.59968,6.7968063,80.18087,-3.578176,74.5521,7.636994,65.58954,-2.0558963,54.365658,0.31399575,0.07634532,0.3176134,0.079033546,0.43781298,0.10357531,0.30903062,0.050208963,0.26651174,0.06318665,0.3908261,0.101281025,0.4306688,0.096481375,0.57200307,0.11926461,0.4737417,0.083391055,0.3517881,0.060376387,0.46498883,0.1259693,0.35287744,0.06457536,2673.271677146015,2550.062750195988,5607.916089698626,0.11121021188080496,89.10290948275862,reggae
-121.49299,4112.6445,89.57814,739.5172,23.786144,434.29422,32.76793,335.00662,8.857056,139.25522,-2.6159663,113.77943,6.6278014,81.26593,1.7668997,54.96347,-2.9514718,55.217083,-3.0993512,57.189243,-0.6974906,44.5341,-5.429426,41.881218,-6.5477986,43.80149,0.49948323,0.11088459,0.48454383,0.0945852,0.39455688,0.06326283,0.5199472,0.13191074,0.38334423,0.069653966,0.31018057,0.08819763,0.25226906,0.05276227,0.3262603,0.069639936,0.38506016,0.09123767,0.24721228,0.04733804,0.29251486,0.07525298,0.3399688,0.06361198,2322.9386798777355,2804.1799088004796,5452.1336983601,0.08073911873548761,95.703125,reggae
-104.88102,5370.381,66.38382,1922.503,-2.3053358,435.8035,24.606274,330.30475,8.4148655,186.92558,6.770361,198.8965,1.6772854,174.2603,5.1811647,158.13867,1.0552062,141.7948,2.1988103,100.83318,2.9562771,81.26023,4.5823026,64.072395,4.2084527,87.8459,0.43752438,0.062690206,0.47728872,0.07754413,0.451926,0.071105346,0.5553909,0.102287956,0.46564817,0.092491195,0.38294336,0.072358355,0.46167144,0.0842204,0.3856171,0.07111887,0.3913677,0.06725862,0.3450089,0.045257688,0.5314111,0.07756585,0.63840574,0.1036073,2955.9154393104704,2690.613294287067,5871.231164135062,0.12710883078560373,95.703125,reggae
-154.96252,6075.966,-1.5391538,2522.215,22.38873,764.4159,30.425213,397.66714,2.1195714,184.98732,28.596123,103.260124,16.995512,130.36345,13.418903,142.72455,8.493891,68.59416,6.4839716,92.302666,9.772991,59.758205,10.905425,58.126446,2.1743824,65.36583,0.55862314,0.04138225,0.5016448,0.060851004,0.53115684,0.08279392,0.60049736,0.11070366,0.60992265,0.08466496,0.53808904,0.06365466,0.5308556,0.050139543,0.5064061,0.0543675,0.54167384,0.086428426,0.5197794,0.094205566,0.6214149,0.03975832,0.77516216,0.044399586,4276.113111170075,2877.5263742277384,7677.036911341428,0.27482940390383126,129.19921875,reggae
-85.30075,3301.3418,60.9427,1176.6567,34.79015,595.1284,19.804203,419.26172,16.715721,333.52106,7.975334,201.9605,9.312554,131.20514,11.364072,118.24444,1.394199,135.38109,-0.087947786,90.04847,6.407763,92.38224,3.629288,72.94157,5.676822,82.204865,0.44599965,0.065966986,0.57542133,0.0752507,0.4888409,0.06549257,0.49576187,0.06699418,0.6396531,0.08485314,0.6644131,0.08364316,0.6325746,0.097049445,0.5150801,0.08656691,0.43690968,0.06509311,0.3883915,0.062285017,0.3474462,0.05363895,0.3961255,0.07433708,3288.43329145076,3252.779178641027,7285.10594796101,0.13413826673761609,99.38401442307692,reggae
-251.39256,7626.5806,105.855774,1204.9514,2.2200246,1207.9761,32.484394,284.93304,16.563274,249.21376,8.290815,146.19969,10.365557,139.60703,5.5049367,93.79228,0.86996216,100.309654,8.355298,73.13552,-0.63177377,88.34038,9.898768,69.542206,-1.8497398,63.564606,0.441813,0.07618175,0.46777797,0.0746654,0.5611629,0.11701913,0.5125572,0.10034951,0.52864075,0.096223176,0.47612232,0.092971444,0.3866195,0.054684743,0.41421992,0.07506764,0.41832787,0.07449271,0.5005191,0.114819705,0.44377315,0.07344669,0.4813873,0.09250064,2004.3538474526456,2298.145721741871,4159.908178937693,0.08977950246710527,151.99908088235293,reggae
-182.1939,6235.4434,83.517006,1626.952,4.8448935,938.5479,12.6912,416.38177,30.071642,235.76451,17.201649,170.74017,6.1039777,142.69006,7.693451,121.49347,7.147,90.60816,8.883384,72.64009,-2.1501875,99.74137,5.713592,63.44224,1.4522557,73.11899,0.3221215,0.05705648,0.47416228,0.10629769,0.42607036,0.098113485,0.37589663,0.08622512,0.5229134,0.109046325,0.4270932,0.09273625,0.3784406,0.09418465,0.27790752,0.053077232,0.34829456,0.07088767,0.47730994,0.14088772,0.36744502,0.07441394,0.35780537,0.07802804,2541.9768822749897,2725.503663441282,5475.575223279073,0.10153566720684984,151.99908088235293,reggae
-130.3925,4251.907,84.28538,1137.8425,29.355722,696.5216,23.844408,317.16367,8.287879,143.85632,13.86177,74.436066,2.2291074,63.43877,2.9254556,60.982586,2.5764942,46.836876,0.09832215,56.22262,2.3406696,45.97923,2.7464368,31.664528,3.7561285,39.16477,0.5476727,0.08872878,0.40563652,0.055950437,0.48235083,0.09476209,0.41131517,0.06561625,0.40960023,0.087269336,0.33010453,0.04614781,0.36753893,0.0474323,0.50160813,0.087312974,0.45238498,0.07822704,0.49151298,0.095612496,0.5041009,0.063254625,0.6398261,0.08289808,2525.883148548213,2840.031024653128,5595.957828675261,0.0822270160119969,129.19921875,reggae
-162.50883,6079.4824,98.486626,1059.733,-1.6052877,562.5992,20.811714,363.53024,12.058052,317.905,11.743512,188.00162,6.093583,139.17383,4.958358,102.84111,1.7059442,115.30367,3.0551608,84.397835,-0.85991347,72.78954,4.1205864,67.706696,3.42566,67.68987,0.4738843,0.123359896,0.38110867,0.07889618,0.41245687,0.08527102,0.4963428,0.11562548,0.39433306,0.08906297,0.3481482,0.101882525,0.35503438,0.078962974,0.48838642,0.12790649,0.26386142,0.046517964,0.21586241,0.04330931,0.28708425,0.07197878,0.3266459,0.0677336,2174.1042292536513,2460.904693392289,4659.646823753144,0.08318468217879257,151.99908088235293,reggae
-177.29272,6621.0195,98.28518,1625.2117,14.708466,678.376,21.133085,493.20303,14.941088,256.4204,10.18818,135.06587,4.97314,153.44424,0.8437904,122.72046,4.83046,134.58388,6.869421,110.76653,3.5429,69.924164,-0.35623595,79.45651,0.57787687,84.33385,0.36423975,0.096447796,0.41637278,0.09297446,0.54600585,0.13741687,0.43165094,0.10813226,0.29331034,0.056065693,0.29987067,0.072962925,0.33140308,0.06379611,0.43203127,0.12853459,0.29533038,0.064934164,0.3548044,0.08676035,0.38410938,0.10120386,0.32578957,0.07124631,2170.729333695411,2577.52397771507,4776.804448650349,0.07889861588138544,95.703125,reggae
-169.34058,6941.7144,83.9091,1056.6532,11.203279,777.79895,12.134803,298.33667,21.077204,318.33527,9.533383,183.39766,0.93636596,180.75055,2.1945179,122.41383,0.87566537,110.34348,1.6430134,140.81937,-0.4176584,103.73227,0.7432359,81.53252,-4.7871585,94.62946,0.31664014,0.08333184,0.37452286,0.081143156,0.48501256,0.11998912,0.39529034,0.083485566,0.4148742,0.119240955,0.37319747,0.08973975,0.46178755,0.117329955,0.3250815,0.06480032,0.28620505,0.06269855,0.32583162,0.08593372,0.31486598,0.072637826,0.38903898,0.113910265,2631.8490363841825,2827.839241374862,5700.073865766496,0.11201028262867647,123.046875,reggae
-93.51581,3895.955,80.181656,754.1988,-0.30427918,398.5824,15.263566,346.92633,4.348327,275.72397,9.056693,132.3319,1.6918386,317.75967,2.5480187,117.36388,-4.297323,119.411835,1.0002483,125.12074,-1.696375,87.98888,-2.9968734,71.784035,2.2530196,75.77229,0.4145692,0.10367393,0.34850124,0.05693288,0.48982367,0.104251295,0.3628347,0.08928735,0.34259483,0.06852286,0.46584338,0.10477098,0.30253908,0.05968509,0.2927263,0.07956554,0.26683664,0.053174246,0.38611957,0.06716776,0.4993156,0.116838925,0.34003043,0.057486985,2671.9431591250614,2716.8459265601514,5700.315530971846,0.11742559379837461,151.99908088235293,reggae
-301.43967,5550.062,77.22314,1140.9388,-13.575449,525.80096,39.304367,444.13593,1.6029993,255.74922,16.892714,90.59989,-7.2503476,219.19507,-3.6011548,75.627464,1.1691408,80.605865,-3.2648888,64.71143,-8.437727,77.295616,-3.6016147,58.547638,-2.6015775,95.909676,0.31651455,0.10539255,0.29717276,0.07366548,0.3843981,0.13642663,0.24243213,0.048992533,0.23836137,0.081430145,0.17080365,0.040849395,0.24345583,0.056244127,0.39593855,0.13569269,0.29514033,0.06621972,0.34624973,0.12319754,0.26913372,0.05576615,0.38978094,0.12247921,2395.785250668999,2301.0001364932536,4792.521020281057,0.11853254099748452,112.34714673913044,reggae
-74.0531,3050.9395,58.0152,1041.579,9.140951,716.2642,29.258945,354.21814,12.535322,261.60968,-0.18953325,154.19266,0.165297,173.63728,1.371907,136.80275,-5.0915,197.32445,1.3520699,128.9685,2.8511603,113.70443,-1.560881,81.54931,0.8852589,82.03742,0.4422152,0.08931573,0.5114749,0.119349524,0.411639,0.08489669,0.43586156,0.10819991,0.42791674,0.09643375,0.4330756,0.09814167,0.35307905,0.08411744,0.38559857,0.09014426,0.44144866,0.11083214,0.31829256,0.06639888,0.2876514,0.05748874,0.29609114,0.061832953,3122.9386087150997,2918.2212026844577,6473.494188999613,0.1335615506482198,92.28515625,reggae
-265.69498,7498.2246,80.61592,1146.8625,9.722022,668.73334,36.657085,369.33334,27.836796,193.36884,12.086828,163.2648,15.014478,135.13446,15.116937,122.39583,6.558819,74.7854,6.284592,71.94533,7.4860234,97.55571,5.6445103,69.729805,4.349679,53.806477,0.37870333,0.11640728,0.36790636,0.08667025,0.3168239,0.07387646,0.31936845,0.054928824,0.41634306,0.064547695,0.50011015,0.07568427,0.68469775,0.10487164,0.5935481,0.102333635,0.45689112,0.059808638,0.43796957,0.08792436,0.4123547,0.08612161,0.4532327,0.12869936,2113.391953819571,2595.2174679502996,4785.929393473055,0.06088285180437306,151.99908088235293,reggae
-168.56569,4097.2607,109.54735,817.7441,-20.666073,647.8458,38.956314,323.38168,7.960122,232.9368,0.33540142,128.2726,6.036591,104.002495,4.0865717,77.809364,-1.3609744,85.21035,0.11973303,84.42557,0.2429877,62.16162,0.35119832,67.79958,5.3024573,68.38155,0.47911078,0.110576406,0.50333786,0.08465133,0.5894612,0.11791126,0.44552046,0.095396884,0.36183685,0.07100423,0.40351665,0.0857686,0.33207765,0.05814348,0.35735646,0.076316394,0.35050568,0.08116313,0.46152306,0.092685476,0.3942591,0.075078115,0.3117474,0.055452213,1910.6006441535096,2114.9895233091474,3939.834509693063,0.0833796923374613,92.28515625,reggae
-70.11165,3142.2937,54.362183,814.3959,15.596424,749.26904,19.821365,272.3741,27.00525,202.97194,13.251235,170.89977,0.7004849,190.30754,10.075649,121.86349,6.6888304,112.52184,-0.30473047,119.57371,2.978181,121.534996,6.0232983,66.79534,1.0923578,83.8238,0.44471985,0.087792456,0.4701685,0.08670402,0.38882747,0.07290144,0.41838858,0.08740264,0.49547273,0.12544748,0.4214271,0.12254594,0.3761814,0.08717905,0.33292997,0.075210385,0.37924355,0.09836902,0.40154627,0.11857456,0.3786768,0.08165319,0.49407807,0.1114732,3094.02220916496,3135.97809929496,6973.949496148171,0.10088072029798761,172.265625,reggae
-66.18777,6980.135,97.88822,1804.0627,-18.8181,569.07056,26.937904,306.6241,14.0201845,249.61794,6.0293303,239.69614,9.445992,170.32541,10.570344,105.93246,-0.13658704,129.04787,8.126069,104.33965,10.5418215,147.0425,8.009013,109.33751,3.8083315,64.518166,0.46852005,0.12820265,0.34471008,0.07201504,0.24674512,0.04398746,0.2875829,0.0581669,0.38394472,0.08687824,0.5552346,0.14462191,0.4159452,0.09823847,0.3730113,0.07316412,0.3179302,0.06333624,0.29697344,0.07134866,0.459645,0.14291634,0.3595437,0.07821425,2080.8998101028196,2264.8255954836695,4366.306930872678,0.08281998294794891,89.10290948275862,reggae
-147.08931,3535.0906,120.0933,953.5654,-21.591429,430.04752,39.64055,337.81015,6.94915,177.35345,15.087431,167.12758,-1.0081933,194.96936,15.945317,121.604164,2.543234,126.912186,4.5108314,118.23768,0.022952005,109.44449,4.332127,95.88407,4.638779,68.38101,0.29727292,0.06731118,0.29159093,0.06627443,0.4161925,0.099915236,0.43297708,0.086642474,0.5896719,0.11806545,0.43945596,0.08367795,0.33319116,0.064156845,0.39053813,0.11277707,0.34637603,0.077088214,0.431636,0.10646606,0.33217335,0.073588155,0.3693338,0.08778041,1629.3916759342683,1886.700233620657,3259.1219592020607,0.06711183908184984,161.4990234375,reggae
-132.95238,2455.182,117.09168,561.5245,-2.7986,322.54514,22.529333,207.17935,25.91985,181.0309,0.2901604,128.56494,13.511026,107.300865,3.3958855,87.08412,4.522271,60.10334,0.54295677,70.60595,-0.07208138,60.85866,5.0957727,46.451694,-0.15914743,48.475243,0.3372363,0.07345129,0.34489772,0.06590232,0.4656519,0.121805444,0.3855407,0.07161569,0.41949704,0.08526522,0.4126453,0.09488596,0.3907136,0.090765476,0.4315503,0.12534261,0.44363374,0.08717511,0.4960349,0.11069174,0.31708312,0.05688621,0.3087164,0.05602471,1729.221510067004,2362.468419705552,3520.153714112084,0.06049774453366873,161.4990234375,reggae
-194.80711,6078.9175,83.02939,1399.9526,-0.7573576,494.18314,32.3753,376.1003,2.8250601,216.96442,23.16773,147.2091,2.9668243,291.62045,14.221725,99.03227,8.545363,110.5997,10.447763,156.90306,7.068881,110.858864,8.804686,81.30502,1.40879,63.436073,0.3108933,0.078443736,0.33997026,0.07812861,0.4981838,0.12959169,0.4084915,0.104728885,0.40304822,0.106408864,0.3267961,0.08958563,0.30051515,0.07863811,0.41964513,0.15336698,0.3136613,0.0849415,0.34162396,0.102808386,0.29040584,0.06347219,0.35047057,0.09148821,2104.9458967015426,2311.3974771349967,4381.623504922117,0.07786158511513158,135.99917763157896,reggae
-142.78154,4461.9487,83.62423,993.2996,21.906212,628.87396,33.849457,296.56543,4.624049,291.8116,4.1626973,187.25725,1.9368715,123.25316,21.812685,82.88227,-5.9423456,83.612366,0.50014156,95.75812,17.423235,83.8628,-11.433122,68.80158,10.545723,71.96401,0.36456248,0.09925835,0.30169263,0.07038866,0.32589206,0.08368892,0.2700801,0.05967546,0.3228139,0.066110946,0.4873716,0.12446169,0.32273918,0.05869126,0.2686524,0.04374404,0.29819858,0.06702591,0.40387002,0.08150527,0.59220624,0.14177075,0.3924535,0.07066341,2461.457562285525,2683.171027864963,5288.368021962075,0.08041447973103716,143.5546875,reggae
-136.78912,5023.123,75.59191,746.58826,-5.33347,497.6168,23.440128,414.00754,0.7612742,219.46593,12.292592,124.48371,4.4802775,166.9518,5.1578507,118.26819,-0.07490868,83.13858,9.033966,107.67297,4.902392,115.88787,2.3301923,93.67284,5.4751735,93.25781,0.31622824,0.06710005,0.38769716,0.07840277,0.5715263,0.14790462,0.38705882,0.10641487,0.2865407,0.06347108,0.27715,0.04828985,0.36779463,0.0972135,0.4563027,0.15415348,0.365399,0.06976938,0.38386267,0.06430944,0.43254334,0.11813964,0.3345408,0.0691182,2288.9314176081257,2534.0413134160685,5006.536392826045,0.06099963114357585,172.265625,reggae
-141.76732,8530.745,44.179897,2173.1433,21.717089,597.5957,43.29201,398.69174,21.74255,383.75827,11.178962,258.65344,3.543304,206.59618,15.015563,107.13922,-1.7441002,116.60766,6.4359937,99.188034,6.9099855,126.94901,0.7032585,112.75213,3.9693093,97.949455,0.51322544,0.14164864,0.42891857,0.08432299,0.41905424,0.1034801,0.36489353,0.08051514,0.38334975,0.09319677,0.37804127,0.1028463,0.36190185,0.07054227,0.42941105,0.10387891,0.38788122,0.077540524,0.43403018,0.10062824,0.3984828,0.08579595,0.4078219,0.096355155,3109.580608719877,2852.420966793385,6392.311346567822,0.12166630889609133,143.5546875,reggae
-94.140526,6264.291,68.22994,1070.9541,3.97548,743.5035,7.6313868,506.8571,12.791034,393.3334,-3.1857347,209.25223,-3.9074442,189.18523,3.8176005,141.6212,-6.121651,165.37451,-0.35184234,126.94829,0.3375633,154.5675,-4.6744213,87.26381,-3.0098026,94.51331,0.36775038,0.07398063,0.46307948,0.088932216,0.48164988,0.089533046,0.419139,0.07141539,0.47144493,0.09213085,0.4466011,0.07279688,0.5133134,0.09452717,0.40430114,0.07176224,0.3930134,0.076935336,0.48327735,0.12038078,0.37040034,0.061270982,0.37864867,0.09082364,3086.1860008884605,2974.065400197414,6572.1602590460525,0.13607514089106038,112.34714673913044,reggae
-105.88101,1975.5513,87.996155,754.49054,19.372707,486.72464,30.624931,246.69989,10.024096,212.53812,18.020151,103.38083,3.6549273,90.13662,8.923996,74.66218,5.8252344,70.33936,8.8736725,75.00934,5.664958,53.681896,10.555123,37.36964,5.901164,48.722225,0.52646667,0.10733878,0.42427605,0.072723724,0.3722451,0.06923688,0.3334418,0.053867303,0.366963,0.06424227,0.39819455,0.09685876,0.3482054,0.07933939,0.37860432,0.081682414,0.41967055,0.07990096,0.55891013,0.08852318,0.67603546,0.0734535,0.59057975,0.083235905,2153.2951509096097,2667.525534673681,5073.910985421101,0.05106696255804954,172.265625,reggae
-105.86871,1975.8324,88.181656,749.79016,19.302423,484.45132,30.579697,247.66614,9.9836855,214.23901,17.954727,103.65939,3.6897562,91.27867,8.92259,74.974304,5.854974,70.602425,8.851583,75.40464,5.623592,54.037502,10.514843,37.054375,5.916853,48.88303,0.4883217,0.10153843,0.39988968,0.072576925,0.35541636,0.066074595,0.34264335,0.05192573,0.40043646,0.08677294,0.37331396,0.092042,0.35737684,0.07898023,0.39804143,0.08408109,0.47629416,0.0828298,0.6485804,0.0867435,0.65921605,0.07511563,0.5562593,0.09868875,2148.603575494345,2665.358067100445,5064.42770943184,0.051022745138351394,172.265625,reggae
-63.8221,2769.6077,88.25405,702.114,-27.603098,572.8078,18.600967,258.20978,-3.5774837,411.18842,5.1981163,124.27381,0.9838291,117.919106,8.05298,124.4071,-4.396183,88.85754,2.2758756,74.09375,4.1544557,94.44167,-2.2084978,56.754642,10.266527,70.91715,0.42140117,0.09129762,0.39174134,0.07890861,0.48697644,0.114429854,0.37680128,0.08481406,0.32070974,0.075397536,0.35645887,0.09834774,0.33121234,0.07285482,0.39641076,0.095605776,0.3191622,0.0633383,0.45857963,0.10528378,0.40756863,0.0916728,0.40941194,0.086524114,2481.191325890234,2323.8040355304543,4846.387361225329,0.13506002987132354,143.5546875,reggae
